source_file,output_file,study,scenario,session,input_rows,output_rows,input_columns,output_columns,decoded_column_count,malformed_cell_count,status,warnings,error_message,runtime_seconds,completed_time_utc
C:\Users\patl5\OneDrive\Documents\BURE\xiang\PedNYC23\csv\CSV_Scenario-Ped-16_Session-temp_2024-03-28-13-48-30.csv,C:\Users\patl5\OneDrive\Documents\BURE\xiang\data\processed\decoded\PedNYC23\CSV_Scenario-Ped-16_Session-temp_2024-03-28-13-48-30_decoded.csv,PedNYC23,16,temp_2024-03-28-13-48-30,1012.0,1012.0,342.0,1006.0,,,skipped_valid,existing output validated; malformed count unavailable without repeating decode,,0.29915730000357144,2026-07-21T22:14:53.342215+00:00
C:\Users\patl5\OneDrive\Documents\BURE\xiang\PedNYC23\csv\CSV_Scenario-Ped-21_Session-temp_2024-03-28-13-45-03.csv,C:\Users\patl5\OneDrive\Documents\BURE\xiang\data\processed\decoded\PedNYC23\CSV_Scenario-Ped-21_Session-temp_2024-03-28-13-45-03_decoded.csv,PedNYC23,21,temp_2024-03-28-13-45-03,1142.0,1142.0,342.0,1006.0,,,skipped_valid,existing output validated; malformed count unavailable without repeating decode,,0.3488847000116948,2026-07-21T22:14:53.698773+00:00
C:\Users\patl5\OneDrive\Documents\BURE\xiang\PedNYC23\csv\CSV_Scenario-Ped-3_Session-temp_2024-03-28-13-54-38.csv,C:\Users\patl5\OneDrive\Documents\BURE\xiang\data\processed\decoded\PedNYC23\CSV_Scenario-Ped-3_Session-temp_2024-03-28-13-54-38_decoded.csv,PedNYC23,3,temp_2024-03-28-13-54-38,938.0,938.0,342.0,1006.0,,,skipped_valid,existing output validated; malformed count unavailable without repeating decode,,0.43314350000582635,2026-07-21T22:14:54.141346+00:00
C:\Users\patl5\OneDrive\Documents\BURE\xiang\PedNYC23\csv\CSV_Scenario-Ped-7_Session-temp_2024-03-28-14-25-44.csv,C:\Users\patl5\OneDrive\Documents\BURE\xiang\data\processed\decoded\PedNYC23\CSV_Scenario-Ped-7_Session-temp_2024-03-28-14-25-44_decoded.csv,PedNYC23,7,temp_2024-03-28-14-25-44,770.0,770.0,342.0,1006.0,,,skipped_valid,existing output validated; malformed count unavailable without repeating decode,,0.29151040001306683,2026-07-21T22:14:54.443381+00:00
C:\Users\patl5\OneDrive\Documents\BURE\xiang\PedNYC24\csv\CSV_Scenario-Ped-101_Session-temp_2024-03-29-15-02-20.csv,C:\Users\patl5\OneDrive\Documents\BURE\xiang\data\processed\decoded\PedNYC24\CSV_Scenario-Ped-101_Session-temp_2024-03-29-15-02-20_decoded.csv,PedNYC24,101,temp_2024-03-29-15-02-20,542.0,542.0,342.0,1006.0,,,skipped_valid,existing output validated; malformed count unavailable without repeating decode,,0.18536719999974594,2026-07-21T22:14:54.637404+00:00
C:\Users\patl5\OneDrive\Documents\BURE\xiang\PedNYC24\csv\CSV_Scenario-Ped-101_Session-temp_2024-03-29-15-02-52.csv,C:\Users\patl5\OneDrive\Documents\BURE\xiang\data\processed\decoded\PedNYC24\CSV_Scenario-Ped-101_Session-temp_2024-03-29-15-02-52_decoded.csv,PedNYC24,101,temp_2024-03-29-15-02-52,657.0,657.0,342.0,1006.0,,,skipped_valid,existing output validated; malformed count unavailable without repeating decode,,0.23607469999114983,2026-07-21T22:14:54.881441+00:00
C:\Users\patl5\OneDrive\Documents\BURE\xiang\PedNYC24\csv\CSV_Scenario-Ped-102_Session-temp_2024-03-29-15-19-10.csv,C:\Users\patl5\OneDrive\Documents\BURE\xiang\data\processed\decoded\PedNYC24\CSV_Scenario-Ped-102_Session-temp_2024-03-29-15-19-10_decoded.csv,PedNYC24,102,temp_2024-03-29-15-19-10,606.0,606.0,342.0,1006.0,,,skipped_valid,existing output validated; malformed count unavailable without repeating decode,,0.20193229999858886,2026-07-21T22:14:55.092463+00:00
C:\Users\patl5\OneDrive\Documents\BURE\xiang\PedNYC24\csv\CSV_Scenario-Ped-103_Session-temp_2024-03-29-15-11-04.csv,C:\Users\patl5\OneDrive\Documents\BURE\xiang\data\processed\decoded\PedNYC24\CSV_Scenario-Ped-103_Session-temp_2024-03-29-15-11-04_decoded.csv,PedNYC24,103,temp_2024-03-29-15-11-04,729.0,729.0,342.0,1006.0,,,skipped_valid,existing output validated; malformed count unavailable without repeating decode,,0.2664879999938421,2026-07-21T22:14:55.366080+00:00
C:\Users\patl5\OneDrive\Documents\BURE\xiang\PedNYC24\csv\CSV_Scenario-Ped-104_Session-temp_2024-03-29-15-24-24.csv,C:\Users\patl5\OneDrive\Documents\BURE\xiang\data\processed\decoded\PedNYC24\CSV_Scenario-Ped-104_Session-temp_2024-03-29-15-24-24_decoded.csv,PedNYC24,104,temp_2024-03-29-15-24-24,854.0,854.0,342.0,1006.0,,,skipped_valid,existing output validated; malformed count unavailable without repeating decode,,0.3463435999874491,2026-07-21T22:14:55.721119+00:00
C:\Users\patl5\OneDrive\Documents\BURE\xiang\PedNYC24\csv\CSV_Scenario-Ped-105_Session-temp_2024-03-29-15-08-27.csv,C:\Users\patl5\OneDrive\Documents\BURE\xiang\data\processed\decoded\PedNYC24\CSV_Scenario-Ped-105_Session-temp_2024-03-29-15-08-27_decoded.csv,PedNYC24,105,temp_2024-03-29-15-08-27,823.0,823.0,342.0,1006.0,,,skipped_valid,existing output validated; malformed count unavailable without repeating decode,,0.2777481999946758,2026-07-21T22:14:56.008175+00:00
C:\Users\patl5\OneDrive\Documents\BURE\xiang\PedNYC24\csv\CSV_Scenario-Ped-106_Session-temp_2024-03-29-14-40-40.csv,C:\Users\patl5\OneDrive\Documents\BURE\xiang\data\processed\decoded\PedNYC24\CSV_Scenario-Ped-106_Session-temp_2024-03-29-14-40-40_decoded.csv,PedNYC24,106,temp_2024-03-29-14-40-40,1290.0,1290.0,342.0,1006.0,,,skipped_valid,existing output validated; malformed count unavailable without repeating decode,,0.3810358000046108,2026-07-21T22:14:56.395879+00:00
C:\Users\patl5\OneDrive\Documents\BURE\xiang\PedNYC24\csv\CSV_Scenario-Ped-12_Session-temp_2024-03-29-15-05-18.csv,C:\Users\patl5\OneDrive\Documents\BURE\xiang\data\processed\decoded\PedNYC24\CSV_Scenario-Ped-12_Session-temp_2024-03-29-15-05-18_decoded.csv,PedNYC24,12,temp_2024-03-29-15-05-18,724.0,724.0,342.0,1006.0,,,skipped_valid,existing output validated; malformed count unavailable without repeating decode,,0.22161800001049414,2026-07-21T22:14:56.626553+00:00
C:\Users\patl5\OneDrive\Documents\BURE\xiang\PedNYC24\csv\CSV_Scenario-Ped-15_Session-temp_2024-03-29-14-49-44.csv,C:\Users\patl5\OneDrive\Documents\BURE\xiang\data\processed\decoded\PedNYC24\CSV_Scenario-Ped-15_Session-temp_2024-03-29-14-49-44_decoded.csv,PedNYC24,15,temp_2024-03-29-14-49-44,1124.0,1124.0,342.0,1006.0,,,skipped_valid,existing output validated; malformed count unavailable without repeating decode,,0.44928910001181066,2026-07-21T22:14:57.084659+00:00
C:\Users\patl5\OneDrive\Documents\BURE\xiang\PedNYC24\csv\CSV_Scenario-Ped-16_Session-temp_2024-03-29-15-21-27.csv,C:\Users\patl5\OneDrive\Documents\BURE\xiang\data\processed\decoded\PedNYC24\CSV_Scenario-Ped-16_Session-temp_2024-03-29-15-21-27_decoded.csv,PedNYC24,16,temp_2024-03-29-15-21-27,924.0,924.0,342.0,1006.0,,,skipped_valid,existing output validated; malformed count unavailable without repeating decode,,0.3324575000151526,2026-07-21T22:14:57.425701+00:00
C:\Users\patl5\OneDrive\Documents\BURE\xiang\PedNYC24\csv\CSV_Scenario-Ped-21_Session-temp_2024-03-29-15-13-27.csv,C:\Users\patl5\OneDrive\Documents\BURE\xiang\data\processed\decoded\PedNYC24\CSV_Scenario-Ped-21_Session-temp_2024-03-29-15-13-27_decoded.csv,PedNYC24,21,temp_2024-03-29-15-13-27,1153.0,1153.0,342.0,1006.0,,,skipped_valid,existing output validated; malformed count unavailable without repeating decode,,0.3518498999765143,2026-07-21T22:14:57.787214+00:00
C:\Users\patl5\OneDrive\Documents\BURE\xiang\PedNYC24\csv\CSV_Scenario-Ped-3_Session-temp_2024-03-29-14-46-40.csv,C:\Users\patl5\OneDrive\Documents\BURE\xiang\data\processed\decoded\PedNYC24\CSV_Scenario-Ped-3_Session-temp_2024-03-29-14-46-40_decoded.csv,PedNYC24,3,temp_2024-03-29-14-46-40,955.0,955.0,342.0,1006.0,,,skipped_valid,existing output validated; malformed count unavailable without repeating decode,,0.2847362000029534,2026-07-21T22:14:58.079740+00:00
C:\Users\patl5\OneDrive\Documents\BURE\xiang\PedNYC24\csv\CSV_Scenario-Ped-7_Session-temp_2024-03-29-15-16-13.csv,C:\Users\patl5\OneDrive\Documents\BURE\xiang\data\processed\decoded\PedNYC24\CSV_Scenario-Ped-7_Session-temp_2024-03-29-15-16-13_decoded.csv,PedNYC24,7,temp_2024-03-29-15-16-13,897.0,897.0,342.0,1006.0,,,skipped_valid,existing output validated; malformed count unavailable without repeating decode,,0.3329162999871187,2026-07-21T22:14:58.421977+00:00
C:\Users\patl5\OneDrive\Documents\BURE\xiang\PedNYC25\csv\CSV_Scenario-Ped-101_Session-temp_2024-04-03-11-51-03.csv,C:\Users\patl5\OneDrive\Documents\BURE\xiang\data\processed\decoded\PedNYC25\CSV_Scenario-Ped-101_Session-temp_2024-04-03-11-51-03_decoded.csv,PedNYC25,101,temp_2024-04-03-11-51-03,479.0,479.0,342.0,1006.0,,,skipped_valid,existing output validated; malformed count unavailable without repeating decode,,0.17400190001353621,2026-07-21T22:14:58.604486+00:00
C:\Users\patl5\OneDrive\Documents\BURE\xiang\PedNYC25\csv\CSV_Scenario-Ped-102_Session-temp_2024-04-03-11-48-51.csv,C:\Users\patl5\OneDrive\Documents\BURE\xiang\data\processed\decoded\PedNYC25\CSV_Scenario-Ped-102_Session-temp_2024-04-03-11-48-51_decoded.csv,PedNYC25,102,temp_2024-04-03-11-48-51,720.0,720.0,342.0,1006.0,,,skipped_valid,existing output validated; malformed count unavailable without repeating decode,,0.23003619999508373,2026-07-21T22:14:58.843445+00:00
C:\Users\patl5\OneDrive\Documents\BURE\xiang\PedNYC25\csv\CSV_Scenario-Ped-103_Session-temp_2024-04-03-11-24-33.csv,C:\Users\patl5\OneDrive\Documents\BURE\xiang\data\processed\decoded\PedNYC25\CSV_Scenario-Ped-103_Session-temp_2024-04-03-11-24-33_decoded.csv,PedNYC25,103,temp_2024-04-03-11-24-33,1182.0,1182.0,342.0,1006.0,,,skipped_valid,existing output validated; malformed count unavailable without repeating decode,,0.349222999997437,2026-07-21T22:14:59.200610+00:00
C:\Users\patl5\OneDrive\Documents\BURE\xiang\PedNYC25\csv\CSV_Scenario-Ped-104_Session-temp_2024-04-03-11-21-36.csv,C:\Users\patl5\OneDrive\Documents\BURE\xiang\data\processed\decoded\PedNYC25\CSV_Scenario-Ped-104_Session-temp_2024-04-03-11-21-36_decoded.csv,PedNYC25,104,temp_2024-04-03-11-21-36,775.0,775.0,342.0,1006.0,,,skipped_valid,existing output validated; malformed count unavailable without repeating decode,,0.23170929998741485,2026-07-21T22:14:59.440136+00:00
C:\Users\patl5\OneDrive\Documents\BURE\xiang\PedNYC25\csv\CSV_Scenario-Ped-105_Session-temp_2024-04-03-11-44-32.csv,C:\Users\patl5\OneDrive\Documents\BURE\xiang\data\processed\decoded\PedNYC25\CSV_Scenario-Ped-105_Session-temp_2024-04-03-11-44-32_decoded.csv,PedNYC25,105,temp_2024-04-03-11-44-32,830.0,830.0,342.0,1006.0,,,skipped_valid,existing output validated; malformed count unavailable without repeating decode,,0.30754589999560267,2026-07-21T22:14:59.755461+00:00
C:\Users\patl5\OneDrive\Documents\BURE\xiang\PedNYC25\csv\CSV_Scenario-Ped-106_Session-temp_2024-04-03-11-31-01.csv,C:\Users\patl5\OneDrive\Documents\BURE\xiang\data\processed\decoded\PedNYC25\CSV_Scenario-Ped-106_Session-temp_2024-04-03-11-31-01_decoded.csv,PedNYC25,106,temp_2024-04-03-11-31-01,972.0,972.0,342.0,1006.0,,,skipped_valid,existing output validated; malformed count unavailable without repeating decode,,0.3733648000052199,2026-07-21T22:15:00.137316+00:00
C:\Users\patl5\OneDrive\Documents\BURE\xiang\PedNYC25\csv\CSV_Scenario-Ped-15_Session-temp_2024-04-03-11-41-35.csv,C:\Users\patl5\OneDrive\Documents\BURE\xiang\data\processed\decoded\PedNYC25\CSV_Scenario-Ped-15_Session-temp_2024-04-03-11-41-35_decoded.csv,PedNYC25,15,temp_2024-04-03-11-41-35,1062.0,1062.0,342.0,1006.0,,,skipped_valid,existing output validated; malformed count unavailable without repeating decode,,0.37889480000012554,2026-07-21T22:15:00.525960+00:00
C:\Users\patl5\OneDrive\Documents\BURE\xiang\PedNYC25\csv\CSV_Scenario-Ped-16_Session-temp_2024-04-03-11-15-03.csv,C:\Users\patl5\OneDrive\Documents\BURE\xiang\data\processed\decoded\PedNYC25\CSV_Scenario-Ped-16_Session-temp_2024-04-03-11-15-03_decoded.csv,PedNYC25,16,temp_2024-04-03-11-15-03,874.0,874.0,342.0,1006.0,,,skipped_valid,existing output validated; malformed count unavailable without repeating decode,,0.29778530000476167,2026-07-21T22:15:00.837527+00:00
C:\Users\patl5\OneDrive\Documents\BURE\xiang\PedNYC25\csv\CSV_Scenario-Ped-21_Session-temp_2024-04-03-11-04-15.csv,C:\Users\patl5\OneDrive\Documents\BURE\xiang\data\processed\decoded\PedNYC25\CSV_Scenario-Ped-21_Session-temp_2024-04-03-11-04-15_decoded.csv,PedNYC25,21,temp_2024-04-03-11-04-15,1122.0,1122.0,342.0,1006.0,,,skipped_valid,existing output validated; malformed count unavailable without repeating decode,,0.4372414999816101,2026-07-21T22:15:01.285603+00:00
C:\Users\patl5\OneDrive\Documents\BURE\xiang\PedNYC25\csv\CSV_Scenario-Ped-3_Session-temp_2024-04-03-11-09-33.csv,C:\Users\patl5\OneDrive\Documents\BURE\xiang\data\processed\decoded\PedNYC25\CSV_Scenario-Ped-3_Session-temp_2024-04-03-11-09-33_decoded.csv,PedNYC25,3,temp_2024-04-03-11-09-33,1253.0,1253.0,342.0,1006.0,,,skipped_valid,existing output validated; malformed count unavailable without repeating decode,,0.5104666000115685,2026-07-21T22:15:01.806813+00:00
C:\Users\patl5\OneDrive\Documents\BURE\xiang\PedNYC25\csv\CSV_Scenario-Ped-7_Session-temp_2024-04-03-11-18-41.csv,C:\Users\patl5\OneDrive\Documents\BURE\xiang\data\processed\decoded\PedNYC25\CSV_Scenario-Ped-7_Session-temp_2024-04-03-11-18-41_decoded.csv,PedNYC25,7,temp_2024-04-03-11-18-41,888.0,888.0,342.0,1006.0,,,skipped_valid,existing output validated; malformed count unavailable without repeating decode,,0.2699299000087194,2026-07-21T22:15:02.085340+00:00
C:\Users\patl5\OneDrive\Documents\BURE\xiang\PedNYC26\csv\CSV_Scenario-Ped-101_Session-temp_2024-04-08-14-34-06.csv,C:\Users\patl5\OneDrive\Documents\BURE\xiang\data\processed\decoded\PedNYC26\CSV_Scenario-Ped-101_Session-temp_2024-04-08-14-34-06_decoded.csv,PedNYC26,101,temp_2024-04-08-14-34-06,917.0,917.0,342.0,1006.0,,,skipped_valid,existing output validated; malformed count unavailable without repeating decode,,0.30286270001670346,2026-07-21T22:15:02.397622+00:00
C:\Users\patl5\OneDrive\Documents\BURE\xiang\PedNYC26\csv\CSV_Scenario-Ped-102_Session-temp_2024-04-08-14-47-09.csv,C:\Users\patl5\OneDrive\Documents\BURE\xiang\data\processed\decoded\PedNYC26\CSV_Scenario-Ped-102_Session-temp_2024-04-08-14-47-09_decoded.csv,PedNYC26,102,temp_2024-04-08-14-47-09,852.0,852.0,342.0,1006.0,,,skipped_valid,existing output validated; malformed count unavailable without repeating decode,,0.2859802999882959,2026-07-21T22:15:02.692179+00:00
C:\Users\patl5\OneDrive\Documents\BURE\xiang\PedNYC26\csv\CSV_Scenario-Ped-103_Session-temp_2024-04-08-15-02-50.csv,C:\Users\patl5\OneDrive\Documents\BURE\xiang\data\processed\decoded\PedNYC26\CSV_Scenario-Ped-103_Session-temp_2024-04-08-15-02-50_decoded.csv,PedNYC26,103,temp_2024-04-08-15-02-50,632.0,632.0,342.0,1006.0,,,skipped_valid,existing output validated; malformed count unavailable without repeating decode,,0.25443269999232143,2026-07-21T22:15:02.955728+00:00
C:\Users\patl5\OneDrive\Documents\BURE\xiang\PedNYC26\csv\CSV_Scenario-Ped-104_Session-temp_2024-04-08-14-53-17.csv,C:\Users\patl5\OneDrive\Documents\BURE\xiang\data\processed\decoded\PedNYC26\CSV_Scenario-Ped-104_Session-temp_2024-04-08-14-53-17_decoded.csv,PedNYC26,104,temp_2024-04-08-14-53-17,1638.0,1638.0,342.0,1006.0,,,skipped_valid,existing output validated; malformed count unavailable without repeating decode,,0.5419900999986567,2026-07-21T22:15:03.507949+00:00
C:\Users\patl5\OneDrive\Documents\BURE\xiang\PedNYC26\csv\CSV_Scenario-Ped-105_Session-temp_2024-04-08-14-50-16.csv,C:\Users\patl5\OneDrive\Documents\BURE\xiang\data\processed\decoded\PedNYC26\CSV_Scenario-Ped-105_Session-temp_2024-04-08-14-50-16_decoded.csv,PedNYC26,105,temp_2024-04-08-14-50-16,657.0,657.0,342.0,1006.0,,,skipped_valid,existing output validated; malformed count unavailable without repeating decode,,0.2582080999854952,2026-07-21T22:15:03.776085+00:00
C:\Users\patl5\OneDrive\Documents\BURE\xiang\PedNYC26\csv\CSV_Scenario-Ped-106_Session-temp_2024-04-08-14-44-20.csv,C:\Users\patl5\OneDrive\Documents\BURE\xiang\data\processed\decoded\PedNYC26\CSV_Scenario-Ped-106_Session-temp_2024-04-08-14-44-20_decoded.csv,PedNYC26,106,temp_2024-04-08-14-44-20,864.0,864.0,342.0,1006.0,,,skipped_valid,existing output validated; malformed count unavailable without repeating decode,,0.3206394999870099,2026-07-21T22:15:04.106389+00:00
C:\Users\patl5\OneDrive\Documents\BURE\xiang\PedNYC26\csv\CSV_Scenario-Ped-12_Session-temp_2024-04-08-14-37-59.csv,C:\Users\patl5\OneDrive\Documents\BURE\xiang\data\processed\decoded\PedNYC26\CSV_Scenario-Ped-12_Session-temp_2024-04-08-14-37-59_decoded.csv,PedNYC26,12,temp_2024-04-08-14-37-59,994.0,994.0,342.0,1006.0,,,skipped_valid,existing output validated; malformed count unavailable without repeating decode,,0.4368605999916326,2026-07-21T22:15:04.552638+00:00
C:\Users\patl5\OneDrive\Documents\BURE\xiang\PedNYC26\csv\CSV_Scenario-Ped-15_Session-temp_2024-04-08-14-56-17.csv,C:\Users\patl5\OneDrive\Documents\BURE\xiang\data\processed\decoded\PedNYC26\CSV_Scenario-Ped-15_Session-temp_2024-04-08-14-56-17_decoded.csv,PedNYC26,15,temp_2024-04-08-14-56-17,1004.0,1004.0,342.0,1006.0,,,skipped_valid,existing output validated; malformed count unavailable without repeating decode,,0.3477525000052992,2026-07-21T22:15:04.909706+00:00
C:\Users\patl5\OneDrive\Documents\BURE\xiang\PedNYC26\csv\CSV_Scenario-Ped-16_Session-temp_2024-04-08-14-41-38.csv,C:\Users\patl5\OneDrive\Documents\BURE\xiang\data\processed\decoded\PedNYC26\CSV_Scenario-Ped-16_Session-temp_2024-04-08-14-41-38_decoded.csv,PedNYC26,16,temp_2024-04-08-14-41-38,741.0,741.0,342.0,1006.0,,,skipped_valid,existing output validated; malformed count unavailable without repeating decode,,0.23528449999867007,2026-07-21T22:15:05.155805+00:00
C:\Users\patl5\OneDrive\Documents\BURE\xiang\PedNYC26\csv\CSV_Scenario-Ped-21_Session-temp_2024-04-08-15-00-44.csv,C:\Users\patl5\OneDrive\Documents\BURE\xiang\data\processed\decoded\PedNYC26\CSV_Scenario-Ped-21_Session-temp_2024-04-08-15-00-44_decoded.csv,PedNYC26,21,temp_2024-04-08-15-00-44,721.0,721.0,342.0,1006.0,,,skipped_valid,existing output validated; malformed count unavailable without repeating decode,,0.26094509998802096,2026-07-21T22:15:05.425367+00:00
C:\Users\patl5\OneDrive\Documents\BURE\xiang\PedNYC26\csv\CSV_Scenario-Ped-3_Session-temp_2024-04-08-14-29-48.csv,C:\Users\patl5\OneDrive\Documents\BURE\xiang\data\processed\decoded\PedNYC26\CSV_Scenario-Ped-3_Session-temp_2024-04-08-14-29-48_decoded.csv,PedNYC26,3,temp_2024-04-08-14-29-48,1004.0,1004.0,342.0,1006.0,,,skipped_valid,existing output validated; malformed count unavailable without repeating decode,,0.45173510001040995,2026-07-21T22:15:05.888427+00:00
C:\Users\patl5\OneDrive\Documents\BURE\xiang\PedNYC26\csv\CSV_Scenario-Ped-7_Session-temp_2024-04-08-14-58-47.csv,C:\Users\patl5\OneDrive\Documents\BURE\xiang\data\processed\decoded\PedNYC26\CSV_Scenario-Ped-7_Session-temp_2024-04-08-14-58-47_decoded.csv,PedNYC26,7,temp_2024-04-08-14-58-47,828.0,828.0,342.0,1006.0,,,skipped_valid,existing output validated; malformed count unavailable without repeating decode,,0.37475409999024123,2026-07-21T22:15:06.275497+00:00
C:\Users\patl5\OneDrive\Documents\BURE\xiang\PedNYC27\csv\CSV_Scenario-Ped-104_Session-temp_2024-04-10-11-37-08.csv,C:\Users\patl5\OneDrive\Documents\BURE\xiang\data\processed\decoded\PedNYC27\CSV_Scenario-Ped-104_Session-temp_2024-04-10-11-37-08_decoded.csv,PedNYC27,104,temp_2024-04-10-11-37-08,2034.0,2034.0,342.0,1006.0,,,skipped_valid,existing output validated; malformed count unavailable without repeating decode,,0.8277318000036757,2026-07-21T22:15:07.115380+00:00
C:\Users\patl5\OneDrive\Documents\BURE\xiang\PedNYC27\csv\CSV_Scenario-Ped-106_Session-temp_2024-04-10-11-31-10.csv,C:\Users\patl5\OneDrive\Documents\BURE\xiang\data\processed\decoded\PedNYC27\CSV_Scenario-Ped-106_Session-temp_2024-04-10-11-31-10_decoded.csv,PedNYC27,106,temp_2024-04-10-11-31-10,1682.0,1682.0,342.0,1006.0,,,skipped_valid,existing output validated; malformed count unavailable without repeating decode,,0.7859154999896418,2026-07-21T22:15:07.911297+00:00
C:\Users\patl5\OneDrive\Documents\BURE\xiang\PedNYC27\csv\CSV_Scenario-Ped-21_Session-temp_2024-04-10-11-26-01.csv,C:\Users\patl5\OneDrive\Documents\BURE\xiang\data\processed\decoded\PedNYC27\CSV_Scenario-Ped-21_Session-temp_2024-04-10-11-26-01_decoded.csv,PedNYC27,21,temp_2024-04-10-11-26-01,1660.0,1660.0,342.0,1006.0,,,skipped_valid,existing output validated; malformed count unavailable without repeating decode,,0.5334024999756366,2026-07-21T22:15:08.453805+00:00
C:\Users\patl5\OneDrive\Documents\BURE\xiang\PedNYC28\csv\CSV_Scenario-Ped-101_Session-temp_2024-04-10-15-02-24.csv,C:\Users\patl5\OneDrive\Documents\BURE\xiang\data\processed\decoded\PedNYC28\CSV_Scenario-Ped-101_Session-temp_2024-04-10-15-02-24_decoded.csv,PedNYC28,101,temp_2024-04-10-15-02-24,1021.0,1021.0,342.0,1006.0,,,skipped_valid,existing output validated; malformed count unavailable without repeating decode,,0.34732840000651777,2026-07-21T22:15:08.811419+00:00
